donation_id,donor_id,amount,donation_date,campaign,method,name,gender,generation,age_group,income_bracket,email,phone,address,donor_type,first_donation_date,acquisition_source
c3a6cbdd-5d48-447b-acb5-274e13fd11c5,DNR0096,65.48,2025-01-23,Red Fox Run 5K,Credit Card,Lisa Cameron,Female,Gen X,31-45,$50k-$100k,jameswright@example.org,+1-412-335-6357x9924,"9788 Martinez Trail Suite 825, Ingramport, SC 33230",Event Donors,2020-11-29,Bat Box Build Event
9ea9eb9d-74a3-4ad9-8995-976d654cc431,DNR0097,225.87,2021-10-09,Earth Day Events,Check,Maria Flor Vieira,Female,Gen X,31-45,$100k+,garciasusan@example.net,001-320-278-8474x5507,"Unit 9937 Box 5275, DPO AE 36549",Event Donors,2021-01-12,Earth Day Event
e6f9fbae-50dc-4f95-8780-aff049c40808,DNR0098,29.62,2023-11-27,Monthly Giving Program,Credit Card,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
1cfa4ce5-5381-4601-9cc0-455a9feea9f0,DNR0098,27.54,2023-09-11,Annual Appeal,Bank Transfer,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
f6d1aebd-a15b-42a2-9e44-6b069e73b05e,DNR0098,34.3,2022-12-28,Monthly Giving Program,Bank Transfer,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
937cb5d1-824d-45dc-a943-a8fda35e3408,DNR0098,35.21,2025-07-06,Pollinator Protection Project,Credit Card,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
fe88c386-c86c-4fab-9c30-2b452dc64a06,DNR0098,18.14,2024-01-13,Monthly Giving Program,Cash,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
cdf75364-b417-487f-89f6-b2667b9e309a,DNR0098,26.33,2025-02-23,Giving Season,PayPal,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
23cc9868-331e-46b8-80f9-1eaeb10244cc,DNR0098,22.62,2023-05-19,Monthly Giving Program,Credit Card,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
cf3cdc17-cac2-47e0-9914-1a8a8376b3c5,DNR0098,16.92,2024-04-26,Monthly Giving Program,PayPal,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
78e75a31-0bec-4a0c-8b10-efdc3886d512,DNR0098,38.51,2024-05-28,Monthly Giving Program,Venmo,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
baca0d5a-25b3-4fdb-92bd-a63a48a97830,DNR0098,26.88,2023-06-09,Monthly Giving Program,Credit Card,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
eff8f8b1-8c6d-42ba-a447-1f5f7c6d7e64,DNR0098,13.68,2023-01-01,Monthly Giving Program,Check,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
7209baaf-07bf-4e3e-b0c4-bc6628d251ac,DNR0098,12.01,2025-03-05,Pollinator Protection Project,Check,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
588c3d6f-1706-444f-be0d-19e0ca536f29,DNR0098,64.78,2024-04-10,Annual Appeal,Bank Transfer,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
dcd99598-b039-4767-8376-9a489916ca86,DNR0098,33.97,2024-03-20,Monthly Giving Program,Bank Transfer,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
0ec25092-7017-463f-a25e-b88b958951dd,DNR0098,18.89,2023-01-16,Monthly Giving Program,Credit Card,Gillian Long-Edwards,Female,Gen X,31-45,<$50k,stevenhall@example.com,001-915-394-8798x376,"PSC 0320, Box 6918, APO AE 92571",Monthly Sustainers,2022-04-29,Meta Ads
2659ebd1-0b45-480a-97da-caa0b2f24381,DNR0099,46.64,2023-12-09,Monthly Giving Program,Check,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
d3a5a62f-1add-4208-abab-7ad526030e79,DNR0099,20.39,2025-06-01,Annual Appeal,Check,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
6ee9add6-dc29-481e-af3c-d65a302dacd0,DNR0099,37.74,2024-10-03,Monthly Giving Program,Credit Card,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
9f183fe7-fb6a-45e1-9d6c-eb3341a731e4,DNR0099,32.25,2024-10-06,Monthly Giving Program,Bank Transfer,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
78d17380-1637-4aef-a197-0025613b646d,DNR0099,50.47,2024-04-13,Monthly Giving Program,Check,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
f57a41cc-e7ce-4d8c-ad70-788d5c07bd1b,DNR0099,37.87,2025-07-11,Annual Appeal,Credit Card,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
d7a3b910-a1fb-4a92-9f44-4bb4615bf098,DNR0099,50.69,2023-09-29,Monthly Giving Program,Check,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
e1fbd958-bc27-4bbc-a4a8-36a91e241c66,DNR0099,40.35,2025-03-02,Monthly Giving Program,Credit Card,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
494caa04-2d65-45df-a025-7439bd55d5a2,DNR0099,25.49,2024-06-17,Giving Season,Check,Maureen Mills,Female,Gen X,46-60,$100k+,robinsonrebecca@example.com,402.607.4293x43981,"84345 Garcia Crescent, North Todd, NC 66327",Monthly Sustainers,2023-09-18,Meta Ads
98e9f185-5a2e-4ecd-9a0e-e60b17a174d0,DNR0100,49.28,2023-09-25,Earth Day Events,Cash,Yasmin Camargo,Female,Millennial,31-45,<$50k,sergio78@example.net,464.214.0780x1637,"098 James Crossing, Stacyburgh, MA 88973",Small Online Donors,2023-07-06,Website Donation
6fde9b7d-b490-4c09-b367-b00346cfc8a4,DNR0101,5.0,2025-07-23,Kids 4 Climate School Fundraiser,Check,Olivia Pastor,Female,Gen Z,18-30,Prefer not to say,kennedydanielle@example.net,+1-947-428-5027,"6777 Eric Views Suite 522, Lake Joshuamouth, SC 67077",Small Online Donors,2023-12-14,Nurture Campaign
2191df48-4b88-4e17-9240-67d242d1588d,DNR0102,22.31,2024-02-23,Arctic Fox Day,Bank Transfer,Ing. Jaqueline Cano,Female,Millennial,31-45,<$50k,johnsonchristopher@example.org,240.510.6075,"924 Wright River Apt. 330, North Chris, MP 49026",Small Online Donors,2023-08-28,Newsletter Signup
b1fd572d-852f-4258-873b-904eaaefc413,DNR0103,47.04,2023-09-23,Annual Appeal,Check,Helena Laura Frías Barreto,Female,Gen Z,18-30,<$50k,shelleydavis@example.com,001-853-498-3117x698,"366 Wayne Village, North Anthony, ME 93761",Small Online Donors,2022-05-02,Website Donation
ccc8f230-a568-44b5-96e3-36c1e493758e,DNR0103,18.11,2023-06-02,Annual Appeal,Credit Card,Helena Laura Frías Barreto,Female,Gen Z,18-30,<$50k,shelleydavis@example.com,001-853-498-3117x698,"366 Wayne Village, North Anthony, ME 93761",Small Online Donors,2022-05-02,Website Donation
62ae4ea8-edfa-44fd-a1f3-9e9679a5cf0e,DNR0104,85.86,2021-06-18,Earth Day Events,Bank Transfer,Estefanía Ponce Báez,Female,Gen Z,18-30,$50k-$100k,zmurphy@example.org,001-211-922-1331x21419,"0424 Stevens Place, Lake Deborah, KS 13535",Event Donors,2021-05-11,Meta Ads
3bb1d15b-4f06-451a-95cb-a2da957ae0a9,DNR0105,273.08,2024-11-14,Kids 4 Climate School Fundraiser,Bank Transfer,Tina Hayes,Female,Gen Z,18-30,<$50k,natashaayers@example.com,6012751603,"032 Sara Branch, Larsenburgh, IA 79669",Event Donors,2023-04-11,Earth Day Event
d0d856a1-7719-4b7c-b7e4-8aed608cf496,DNR0106,85.34,2024-08-04,Earth Day Events,Credit Card,Spencer Johnson,Male,Gen Z,18-30,<$50k,kevin37@example.com,(974)303-5313x7115,"404 Fernandez Greens, Peterside, NC 53354",Small Online Donors,2024-01-08,Website Donation
e9dc50de-b79b-4ee1-b26f-00513f658aa5,DNR0106,22.22,2025-07-23,Annual Appeal,Credit Card,Spencer Johnson,Male,Gen Z,18-30,<$50k,kevin37@example.com,(974)303-5313x7115,"404 Fernandez Greens, Peterside, NC 53354",Small Online Donors,2024-01-08,Website Donation
252e50d6-fe2f-4848-8225-05e31a73bb6e,DNR0106,63.82,2025-07-14,Earth Day Events,Credit Card,Spencer Johnson,Male,Gen Z,18-30,<$50k,kevin37@example.com,(974)303-5313x7115,"404 Fernandez Greens, Peterside, NC 53354",Small Online Donors,2024-01-08,Website Donation
b18a0715-05a5-4c71-ab90-932707cd88b6,DNR0106,31.39,2025-06-12,Earth Day Events,Bank Transfer,Spencer Johnson,Male,Gen Z,18-30,<$50k,kevin37@example.com,(974)303-5313x7115,"404 Fernandez Greens, Peterside, NC 53354",Small Online Donors,2024-01-08,Website Donation
6457d744-1325-4820-a9b1-78c766ad6bc0,DNR0107,5.0,2024-04-07,Annual Appeal,Credit Card,Kelly Miller,Female,Boomer,46-60,$100k+,kingrobert@example.net,297-417-4543,"6564 Anthony Stravenue Suite 640, Smithborough, TN 87252",Small Online Donors,2022-12-26,Newsletter Signup
f4a893b2-2e1b-4e16-96c4-5ba06435b3dd,DNR0107,23.18,2024-10-15,Endangered Species Fund,PayPal,Kelly Miller,Female,Boomer,46-60,$100k+,kingrobert@example.net,297-417-4543,"6564 Anthony Stravenue Suite 640, Smithborough, TN 87252",Small Online Donors,2022-12-26,Newsletter Signup
f03dc399-a55f-4d60-9cc0-3892cfe093a4,DNR0108,129.11,2021-05-15,Red Fox Run 5K,Bank Transfer,Miss Lynda Fitzgerald,Female,Millennial,18-30,$100k+,russellevelyn@example.org,001-443-618-3680,"154 Marie Spring, Taylorland, FM 21900",Event Donors,2021-03-28,Earth Day Event
87422e71-216b-4514-98bf-ee4128ee2b03,DNR0108,133.01,2021-06-06,Gray Bat Habitat Fund,Check,Miss Lynda Fitzgerald,Female,Millennial,18-30,$100k+,russellevelyn@example.org,001-443-618-3680,"154 Marie Spring, Taylorland, FM 21900",Event Donors,2021-03-28,Earth Day Event
bbe5f2ba-9536-4293-b080-35fd11e27a6c,DNR0109,68.08,2022-11-05,Annual Appeal,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
67dd261e-3458-4572-afbf-26fd9d407eee,DNR0109,64.49,2021-07-08,Monthly Giving Program,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
24856286-c330-4135-bce5-ede4f2d0b77a,DNR0109,49.01,2023-05-19,Monthly Giving Program,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
04e08134-7317-41d0-a896-92c870db56ab,DNR0109,17.73,2025-02-04,Arctic Fox Day,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
2510e107-ecc8-44e5-b1f9-cb54bae8fdeb,DNR0109,38.13,2022-04-03,Monthly Giving Program,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
df9249f3-f1b2-46fd-94c0-51e74535d6d5,DNR0109,39.3,2022-07-04,Monthly Giving Program,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
97c04835-e6d6-439b-9c20-d51b40da3640,DNR0109,37.18,2022-09-07,Monthly Giving Program,Check,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
b6e0fb03-e438-4f02-a74d-4b77334efea6,DNR0109,34.68,2021-07-26,Monthly Giving Program,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
98e19933-bfb8-4c24-9dfc-d0a4ca5ca011,DNR0109,59.43,2024-07-03,Monthly Giving Program,Bank Transfer,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
8f3c386f-86e9-431b-95dd-d2cd81e7ec76,DNR0109,31.36,2023-03-30,Monthly Giving Program,PayPal,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
70971d72-d46d-4cb4-8445-e5807c08b92c,DNR0109,51.36,2021-12-21,Monthly Giving Program,Cash,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
6e7e8677-e738-41d3-9cfb-18d7490dd852,DNR0109,33.49,2021-04-06,Monthly Giving Program,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
76a120d8-6dbd-4eb5-a2c9-1e1aa49c9d22,DNR0109,33.92,2025-06-23,Monthly Giving Program,Credit Card,Lindsey Chavez,Female,Millennial,31-45,$50k-$100k,davidrichard@example.org,+1-429-787-4585x97369,"790 Moore Meadow Suite 607, West Tina, LA 82685",Monthly Sustainers,2021-01-20,Nurture Campaign
bb344df5-1ce7-4c9c-b078-0cf3252414f5,DNR0110,25.68,2024-09-26,Giving Season,Credit Card,Leonor David Garibay Santiago,Male,Gen X,46-60,$50k-$100k,valdezgordon@example.net,7193981016,"6977 Victoria Garden Suite 421, East Clarencetown, CO 15440",Small Online Donors,2021-05-28,Meta Ads
d79eb019-bd47-4ac6-a8ae-2e536558ffae,DNR0111,102.4,2024-06-20,Annual Appeal,Credit Card,Bernard Page,Male,Millennial,31-45,Prefer not to say,brookstara@example.com,+1-446-230-5774x442,"9747 Russell Highway Apt. 600, Laurenview, AR 48046",Small Online Donors,2022-05-01,Website Donation
c9410a66-aa19-4acb-a417-21079863ef12,DNR0112,92.28,2021-06-11,Kids 4 Climate School Fundraiser,Credit Card,Juan Carlos Bañuelos Pedroza,Male,Millennial,31-45,<$50k,poolesarah@example.com,309-330-9777,"911 Chavez Station Suite 900, Port Mary, MD 21231",Small Online Donors,2020-08-26,Website Donation
18f031c5-402d-4057-9c6f-4d8fb21b91a1,DNR0113,85.07,2022-01-27,Kids 4 Climate School Fundraiser,Check,Emily Cook,Female,Millennial,31-45,Prefer not to say,romeromelvin@example.com,955.271.7599,"984 Christina Keys, Lake Marco, ME 72517",Small Online Donors,2021-06-26,Google Ads
59277439-45ba-47d1-ba58-53a0fc3a0be8,DNR0114,255.86,2024-05-06,Red Fox Run 5K,Check,Lic. Isabel Galarza,Female,Millennial,31-45,<$50k,nmurphy@example.net,3946161710,"4754 Barton Corners, Port Michaelside, TN 03544",Event Donors,2021-02-10,Meta Ads
c6dcdb24-3999-4619-bc7f-ba90296694f1,DNR0115,69.67,2025-06-11,New Year Giving Initiative,Check,Anna Liz Macedo,Female,Millennial,31-45,Prefer not to say,lindsay62@example.com,7578023835,"Unit 2037 Box 6016, DPO AP 97940",Small Online Donors,2023-10-26,Newsletter Signup
d3a829a9-ce16-4d69-b7cf-a009a60c6ee2,DNR0116,19.41,2024-05-29,New Year Giving Initiative,Check,Dr. Delia Vaca,Male,Millennial,31-45,<$50k,ihoward@example.org,(369)266-8655x130,"88983 Mitchell Ferry, Suemouth, MA 72418",Small Online Donors,2020-10-06,Google Ads
8bc0ac61-f2f9-47e0-a078-5cab1854050f,DNR0116,46.2,2025-02-24,Arctic Fox Day,Venmo,Dr. Delia Vaca,Male,Millennial,31-45,<$50k,ihoward@example.org,(369)266-8655x130,"88983 Mitchell Ferry, Suemouth, MA 72418",Small Online Donors,2020-10-06,Google Ads
ca441f86-8ce3-487a-a521-cc45c5304471,DNR0116,48.02,2025-03-11,Kids 4 Climate School Fundraiser,Credit Card,Dr. Delia Vaca,Male,Millennial,31-45,<$50k,ihoward@example.org,(369)266-8655x130,"88983 Mitchell Ferry, Suemouth, MA 72418",Small Online Donors,2020-10-06,Google Ads
d25db09d-5375-4b05-8d63-c9fd8042687d,DNR0116,72.35,2022-03-07,Whale Shark Supporter Program,Credit Card,Dr. Delia Vaca,Male,Millennial,31-45,<$50k,ihoward@example.org,(369)266-8655x130,"88983 Mitchell Ferry, Suemouth, MA 72418",Small Online Donors,2020-10-06,Google Ads
f14a2604-5e0d-455f-8c38-742afd8882e9,DNR0117,22.07,2023-10-22,Arctic Fox Day,Check,Crystal Shaw,Female,Gen X,31-45,$50k-$100k,jillianhanson@example.org,640-628-2014x05943,"31911 Edward Highway, West William, NH 42800",Small Online Donors,2023-02-17,Meta Ads
feaa05e1-db67-4881-8531-5eccf5141b91,DNR0117,11.64,2025-01-27,Emergency Response Fund,Venmo,Crystal Shaw,Female,Gen X,31-45,$50k-$100k,jillianhanson@example.org,640-628-2014x05943,"31911 Edward Highway, West William, NH 42800",Small Online Donors,2023-02-17,Meta Ads
3d43ed19-0186-4c85-a0dd-e4e22398f094,DNR0117,39.24,2023-06-16,Earth Day Events,Check,Crystal Shaw,Female,Gen X,31-45,$50k-$100k,jillianhanson@example.org,640-628-2014x05943,"31911 Edward Highway, West William, NH 42800",Small Online Donors,2023-02-17,Meta Ads
f0aec843-dd47-4651-96e7-c885b6798e05,DNR0117,43.34,2024-01-06,Giving Season,Credit Card,Crystal Shaw,Female,Gen X,31-45,$50k-$100k,jillianhanson@example.org,640-628-2014x05943,"31911 Edward Highway, West William, NH 42800",Small Online Donors,2023-02-17,Meta Ads
12492f4d-6b6f-4327-b5a2-64c445d0c4e6,DNR0117,57.25,2024-08-04,Annual Appeal,Check,Crystal Shaw,Female,Gen X,31-45,$50k-$100k,jillianhanson@example.org,640-628-2014x05943,"31911 Edward Highway, West William, NH 42800",Small Online Donors,2023-02-17,Meta Ads
3e492ce3-4c6a-4d53-9a92-b8275665b1af,DNR0118,5.0,2024-09-17,Annual Appeal,PayPal,Maria Sophia Siqueira,Female,Gen X,46-60,$100k+,randerson@example.org,(706)395-5763x07875,"6409 Fitzgerald Islands Suite 777, Smithbury, OH 59662",Small Online Donors,2022-11-25,Meta Ads
015dd02a-e6a1-4907-8d4d-8f0f63acbc1a,DNR0118,52.91,2023-04-07,Earth Day Events,Bank Transfer,Maria Sophia Siqueira,Female,Gen X,46-60,$100k+,randerson@example.org,(706)395-5763x07875,"6409 Fitzgerald Islands Suite 777, Smithbury, OH 59662",Small Online Donors,2022-11-25,Meta Ads
6490e3a5-ff39-4346-a980-682339987276,DNR0118,8.63,2023-07-10,Annual Appeal,Bank Transfer,Maria Sophia Siqueira,Female,Gen X,46-60,$100k+,randerson@example.org,(706)395-5763x07875,"6409 Fitzgerald Islands Suite 777, Smithbury, OH 59662",Small Online Donors,2022-11-25,Meta Ads
335aac36-d641-452d-8ba1-5679bce2250d,DNR0118,23.23,2023-10-17,Arctic Fox Day,PayPal,Maria Sophia Siqueira,Female,Gen X,46-60,$100k+,randerson@example.org,(706)395-5763x07875,"6409 Fitzgerald Islands Suite 777, Smithbury, OH 59662",Small Online Donors,2022-11-25,Meta Ads
206f2533-e028-4bf7-8f72-a8e1985da9c4,DNR0119,22.52,2024-12-16,Annual Appeal,PayPal,Dana Pope,Female,Millennial,31-45,<$50k,graydaniel@example.com,390.473.9177,"98309 Derrick Lights, West Gail, PR 87844",Monthly Sustainers,2024-05-11,Website Donation
51e2e260-2e47-417c-9161-d1fbf6bbd449,DNR0119,53.1,2025-06-25,Annual Appeal,Venmo,Dana Pope,Female,Millennial,31-45,<$50k,graydaniel@example.com,390.473.9177,"98309 Derrick Lights, West Gail, PR 87844",Monthly Sustainers,2024-05-11,Website Donation
77288425-5818-4a32-bbc0-7318b67ff82b,DNR0119,35.21,2024-05-25,Annual Appeal,PayPal,Dana Pope,Female,Millennial,31-45,<$50k,graydaniel@example.com,390.473.9177,"98309 Derrick Lights, West Gail, PR 87844",Monthly Sustainers,2024-05-11,Website Donation
02aa0b69-1a18-48c1-be80-9de0aff4e84d,DNR0119,40.78,2024-06-07,Monthly Giving Program,Credit Card,Dana Pope,Female,Millennial,31-45,<$50k,graydaniel@example.com,390.473.9177,"98309 Derrick Lights, West Gail, PR 87844",Monthly Sustainers,2024-05-11,Website Donation
0667b400-6d0d-47d2-ba43-53b8a1df4216,DNR0119,35.93,2024-07-20,Monthly Giving Program,Check,Dana Pope,Female,Millennial,31-45,<$50k,graydaniel@example.com,390.473.9177,"98309 Derrick Lights, West Gail, PR 87844",Monthly Sustainers,2024-05-11,Website Donation
